Simulation Time,Red_sj,Pie_sj,CoDel_sj,FqCoDel_sj,Cobalt_sj,dAQM9_sj,dAQM10_sj,dAQM11_sj
2.93305,0.0,0.0,0,0,0,0,0,0
2.93308,0.0,0.0,0,0,0,0,0,0
2.93329,0.0,0.0,0,0,0,0,0,0
2.934,0.0,0.0,0,0,0,0,0,0
2.93432,0.0,0.0,0,0,0,0,0,0
2.93484,0.0,0.0,0,0,0,0,0,0
2.93502,0.0,0.0,0,0,0,0,0,0
2.9351,0.0,0.0,0,0,0,0,0,0
2.93517,0.0,0.0,0,0,0,0,0,0
2.93537,0.0,0.0,0,0,0,0,0,0
2.93616,0.0,0.0,0,0,0,0,0,0
2.93616,0.0,0.0,0,0,0,0,0,0
2.93653,0.0,0.0,0,0,0,0,0,0
2.9366,0.0,0.0,0,0,0,0,0,0
2.9367,0.0,0.0,0,0,0,0,0,0
2.937,0.0,0.0,0,0,0,0,0,0
2.93701,0.0,0.0,0,0,0,0,0,0
2.93737,0.0,0.0,0,0,0,0,0,0
2.93758,0.0,0.0,0,0,0,0,0,0
2.93973,0.0,0.0,0,0,0,0,0,0
2.93993,0.0,0.0,0,0,0,0,0,0
2.94005,0.0,0.0,0,0,0,0,0,0
2.94031,0.0,0.0,0,0,0,0,0,0
2.9405,0.0,0.0,0,0,0,0,0,0
2.9406,0.0,0.0,0,0,0,0,0,0
2.94167,0.0,0.0,0,0,0,0,0,0
2.94185,0.0,0.0,0,0,0,0,0,0
2.9421,0.0,0.0,0,0,0,0,0,0
2.94377,0.0,0.0,0,0,0,0,0,0
2.9438,0.0,0.0,0,0,0,0,0,0
2.94397,0.0,0.0,0,0,0,0,0,0
2.94401,0.0,0.0,0,0,0,0,0,0
2.94409,0.0,0.0,0,0,0,0,0,0
2.94425,0.0,0.0,0,0,0,0,0,0
2.94465,0.0,0.0,0,0,0,0,0,0
2.94491,0.0,0.0,0,0,0,0,0,0
2.94557,0.0,0.0,0,0,0,0,0,0
2.94592,0.0,0.0,0,0,0,0,0,0
2.94633,0.0,0.0,0,0,0,0,0,0
2.94765,0.0,0.0,0,0,0,0,0,0
2.94769,0.0,0.0,0,0,0,0,0,0
2.94772,0.0,0.0,0,0,0,0,0,0
2.94815,0.0,0.0,0,0,0,0,0,0
2.94819,0.0,0.0,0,0,0,0,0,0
2.94868,0.0,0.0,0,0,0,0,0,0
2.94902,0.0,0.0,0,0,0,0,0,0
2.94966,0.0,0.0,0,0,0,0,0,0
2.95028,0.0,0.0,0,0,0,0,0,0
2.95118,0.0,0.0,0,0,0,0,0,0
2.9518,0.0,0.0,0,0,0,0,0,0
2.95183,0.0,0.0,0,0,0,0,0,0
2.95189,0.0,0.0,0,0,0,0,0,0
2.95276,0.0,0.0,0,0,0,0,0,0
2.95318,0.0,0.0,0,0,0,0,0,0
2.95359,0.0,0.0,0,0,0,0,0,0
2.9538,0.0,0.0,0,0,0,0,0,0
2.95387,0.0,0.0,0,0,0,0,0,0
2.95392,0.0,0.0,0,0,0,0,0,0
2.95458,0.0,0.0,0,0,0,0,0,0
2.95468,0.0,0.0,0,0,0,0,0,0
2.95514,0.0,0.0,0,0,0,0,0,0
2.95528,0.0,0.0,0,0,0,0,0,0
2.95572,0.0,0.0,0,0,0,0,0,0
2.95575,0.0,0.0,0,0,0,0,0,0
2.95596,0.0,0.0,0,0,0,0,0,0
2.95612,0.0,0.0,0,0,0,0,0,0
2.95684,0.0,0.0,0,0,0,0,0,0
2.95717,0.0,0.0,0,0,0,0,0,0
2.9572,0.0,0.0,0,0,0,0,0,0
2.95754,0.0,0.0,0,0,0,0,0,0
2.95806,0.0,0.0,0,0,0,0,0,0
2.95935,0.0,0.0,0,0,0,0,0,0
2.96017,0.0,0.0,0,0,0,0,0,0
2.96041,0.0,0.0,0,0,0,0,0,0
2.96051,0.0,0.0,0,0,0,0,0,0
2.96085,0.0,0.0,0,0,0,0,0,0
2.96239,0.0,0.0,0,0,0,0,0,0
2.96246,0.0,0.0,0,0,0,0,0,0
2.96284,0.0,0.0,0,0,0,0,0,0
2.96299,0.0,0.0,0,0,0,0,0,0
2.963,0.0,0.0,0,0,0,0,0,0
2.96307,0.0,0.0,0,0,0,0,0,0
2.96334,0.0,0.0,0,0,0,0,0,0
2.9634,0.0,0.0,0,0,0,0,0,0
2.96449,0.0,0.0,0,0,0,0,0,0
2.96467,0.0,0.0,0,0,0,0,0,0
2.96508,0.0,0.0,0,0,0,0,0,0
2.96538,0.0,0.0,0,0,0,0,0,0
2.9664,0.0,0.0,0,0,0,0,0,0
2.96644,0.0,0.0,0,0,0,0,0,0
2.96694,0.0,0.0,0,0,0,0,0,0
2.96743,0.0,0.0,0,0,0,0,0,0
2.96768,0.0,0.0,0,0,0,0,0,0
2.96783,0.0,0.0,0,0,0,0,0,0
2.96811,0.0,0.0,0,0,0,0,0,0
2.96841,0.0,0.0,0,0,0,0,0,0
2.96864,0.0,0.0,0,0,0,0,0,0
2.96952,0.0,0.0,0,0,0,0,0,0
2.96985,0.0,0.0,0,0,0,0,0,0
2.97058,0.0,0.0,0,0,0,0,0,0
2.97064,0.0,0.0,0,0,0,0,0,0
2.97064,0.0,0.0,0,0,0,0,0,0
2.97122,0.0,0.0,0,0,0,0,0,0
2.97141,0.0,0.0,0,0,0,0,0,0
2.97172,0.0,0.0,0,0,0,0,0,0
2.97193,0.0,0.0,0,0,0,0,0,0
2.97213,0.0,0.0,0,0,0,0,0,0
2.97233,0.0,0.0,0,0,0,0,0,0
2.97258,0.0,0.0,0,0,0,0,0,0
2.97266,0.0,0.0,0,0,0,0,0,0
2.97284,0.0,0.0,0,0,0,0,0,0
2.97328,0.0,0.0,0,0,0,0,0,0
2.97343,0.0,0.0,0,0,0,0,0,0
2.97359,0.0,0.0,0,0,0,0,0,0
2.97389,0.0,0.0,0,0,0,0,0,0
