Simulation Time,Red_sj,Pie_sj,CoDel_sj,FqCoDel_sj,Cobalt_sj,dAQM9_sj,dAQM10_sj,dAQM11_sj
3.27624,0,0,0,0,0,0,0,0
3.27653,0,0,0,0,0,0,0,0
3.27869,0,0,0,0,0,0,0,0
3.28088,0,0,0,0,0,0,0,0
3.2832,0,0,0,0,0,0,0,0
3.284,0,0,0,0,0,0,0,0
3.28522,0,0,0,0,0,0,0,0
3.28737,0,0,0,0,0,0,0,0
3.29,0,0,0,0,0,0,0,0
3.29147,0,0,0,0,0,0,0,0
3.29227,0,0,0,0,0,0,0,0
3.29435,0,0,0,0,0,0,0,0
3.29677,0,0,0,0,0,0,0,0
3.29893,0,0,0,0,0,0,0,0
3.29894,0,0,0,0,0,0,0,0
3.30101,0,0,0,0,0,0,0,0
3.30388,0,0,0,0,0,0,0,0
3.30609,0,0,0,0,0,0,0,0
3.3064,0,0,0,0,0,0,0,0
3.3088,0,0,0,0,0,0,0,0
3.31096,0,0,0,0,0,0,0,0
3.31381,0,0,0,0,0,0,0,0
3.31387,0,0,0,0,0,0,0,0
3.31606,0,0,0,0,0,0,0,0
3.31813,0,0,0,0,0,0,0,0
3.32022,0,0,0,0,0,0,0,0
3.32133,0,0,0,0,0,0,0,0
3.32234,0,0,0,0,0,0,0,0
3.32464,0,0,0,0,0,0,0,0
3.32723,0,0,0,0,0,0,0,0
3.3288,0,0,0,0,0,0,0,0
3.32938,0,0,0,0,0,0,0,0
3.33143,0,0,0,0,0,0,0,0
3.33415,0,0,0,0,0,0,0,0
3.33618,0,0,0,0,0,0,0,0
3.33627,0,0,0,0,0,0,0,0
3.33836,0,0,0,0,0,0,0,0
3.34047,0,0,0,0,0,0,0,0
3.34252,0,0,0,0,0,0,0,0
3.34373,0,0,0,0,0,0,0,0
3.34463,0,0,0,0,0,0,0,0
3.34681,0,0,0,0,0,0,0,0
3.34883,0,0,0,0,0,0,0,0
3.3512,0,0,0,0,0,0,0,0
3.3512,0,0,0,0,0,0,0,0
3.3536,0,0,0,0,0,0,0,0
3.35585,0,0,0,0,0,0,0,0
3.35796,0,0,0,0,0,0,0,0
3.35867,0,0,0,0,0,0,0,0
3.35999,0,0,0,0,0,0,0,0
3.36201,0,0,0,0,0,0,0,0
3.36486,0,0,0,0,0,0,0,0
3.36613,0,0,0,0,0,0,0,0
3.36705,0,0,0,0,0,0,0,0
3.36914,0,0,0,0,0,0,0,0
3.37123,0,0,0,0,0,0,0,0
3.3736,0,0,0,0,0,0,0,0
3.37365,0,0,0,0,0,0,0,0
3.37607,0,0,0,0,0,0,0,0
3.37818,0,0,0,0,0,0,0,0
3.38045,0,0,0,0,0,0,0,0
3.38107,0,0,0,0,0,0,0,0
3.38257,0,0,0,0,0,0,0,0
3.38507,0,0,0,0,0,0,0,0
3.38788,0,0,0,0,0,0,0,0
3.38853,0,0,0,0,0,0,0,0
3.39019,0,0,0,0,0,0,0,0
3.39278,0,0,0,0,0,0,0,0
3.39532,0,0,0,0,0,0,0,0
3.396,0,0,0,0,0,0,0,0
3.39766,0,0,0,0,0,0,0,0
3.40009,0,0,0,0,0,0,0,0
3.40238,0,0,0,0,0,0,0,0
3.40347,0,0,0,0,0,0,0,0
3.40447,0,0,0,0,0,0,0,0
3.4069,0,0,0,0,0,0,0,0
3.40896,0,0,0,0,0,0,0,0
3.41093,0,0,0,0,0,0,0,0
3.41111,0,0,0,0,0,0,0,0
3.41324,0,0,0,0,0,0,0,0
3.41534,0,0,0,0,0,0,0,0
3.41756,0,0,0,0,0,0,0,0
3.4184,0,0,0,0,0,0,0,0
3.41972,0,0,0,0,0,0,0,0
3.42195,0,0,0,0,0,0,0,0
3.42415,0,0,0,0,0,0,0,0
3.42587,0,0,0,0,0,0,0,0
3.42651,0,0,0,0,0,0,0,0
3.42925,0,0,0,0,0,0,0,0
3.43333,0,0,0,0,0,0,0,0
3.43434,0,0,0,0,0,0,0,0
3.4408,0,0,0,0,0,0,0,0
3.44181,0,0,0,0,0,0,0,0
3.44827,0,0,0,0,0,0,0,0
3.44927,0,0,0,0,0,0,0,0
3.45573,0,0,0,0,0,0,0,0
3.45674,0,0,0,0,0,0,0,0
3.4632,0,0,0,0,0,0,0,0
3.46421,0,0,0,0,0,0,0,0
3.47067,0,0,0,0,0,0,0,0
3.47167,0,0,0,0,0,0,0,0
3.47813,0,0,0,0,0,0,0,0
3.47914,0,0,0,0,0,0,0,0
3.4856,0,0,0,0,0,0,0,0
3.48661,0,0,0,0,0,0,0,0
3.49307,0,0,0,0,0,0,0,0
3.49407,0,0,0,0,0,0,0,0
3.50747,0,0,0,0,0,0,0,0
3.50847,0,0,0,0,0,0,0,0
3.51493,0,0,0,0,0,0,0,0
3.51594,0,0,0,0,0,0,0,0
3.5224,0,0,0,0,0,0,0,0
3.52341,0,0,0,0,0,0,0,0
3.52987,0,0,0,0,0,0,0,0
3.53087,0,0,0,0,0,0,0,0
3.53733,0,0,0,0,0,0,0,0
3.53834,0,0,0,0,0,0,0,0
3.5448,0,0,0,0,0,0,0,0
3.54581,0,0,0,0,0,0,0,0
3.55227,0,0,0,0,0,0,0,0
3.55327,0,0,0,0,0,0,0,0
3.55973,0,0,0,0,0,0,0,0
3.56074,0,0,0,0,0,0,0,0
3.5672,0,0,0,0,0,0,0,0
3.56821,0,0,0,0,0,0,0,0
3.57467,0,0,0,0,0,0,0,0
3.57567,0,0,0,0,0,0,0,0
3.58213,0,0,0,0,0,0,0,0
3.58314,0,0,0,0,0,0,0,0
3.5896,0,0,0,0,0,0,0,0
3.59061,0,0,0,0,0,0,0,0
3.59707,0,0,0,0,0,0,0,0
3.59807,0,0,0,0,0,0,0,0
3.60453,0,0,0,0,0,0,0,0
3.60554,0,0,0,0,0,0,0,0
3.612,0,0,0,0,0,0,0,0
3.61301,0,0,0,0,0,0,0,0
3.61947,0,0,0,0,0,0,0,0
3.62047,0,0,0,0,0,0,0,0
3.62693,0,0,0,0,0,0,0,0
3.62794,0,0,0,0,0,0,0,0
3.6344,0,0,0,0,0,0,0,0
3.63541,0,0,0,0,0,0,0,0
3.64187,0,0,0,0,0,0,0,0
3.64287,0,0,0,0,0,0,0,0
3.64933,0,0,0,0,0,0,0,0
3.65034,0,0,0,0,0,0,0,0
3.6568,0,0,0,0,0,0,0,0
3.65781,0,0,0,0,0,0,0,0
3.66427,0,0,0,0,0,0,0,0
3.66527,0,0,0,0,0,0,0,0
3.67173,0,0,0,0,0,0,0,0
3.67274,0,0,0,0,0,0,0,0
3.6792,0,0,0,0,0,0,0,0
3.68021,0,0,0,0,0,0,0,0
3.68667,0,0,0,0,0,0,0,0
3.68767,0,0,0,0,0,0,0,0
3.69413,0,0,0,0,0,0,0,0
3.69514,0,0,0,0,0,0,0,0
3.7016,0,0,0,0,0,0,0,0
3.70261,0,0,0,0,0,0,0,0
3.70907,0,0,0,0,0,0,0,0
3.71007,0,0,0,0,0,0,0,0
3.71653,0,0,0,0,0,0,0,0
3.71754,0,0,0,0,0,0,0,0
3.724,0,0,0,0,0,0,0,0
3.72501,0,0,0,0,0,0,0,0
3.73147,0,0,0,0,0,0,0,0
3.73247,0,0,0,0,0,0,0,0
3.73893,0,0,0,0,0,0,0,0
3.73994,0,0,0,0,0,0,0,0
3.7464,0,0,0,0,0,0,0,0
3.74741,0,0,0,0,0,0,0,0
3.75387,0,0,0,0,0,0,0,0
3.75487,0,0,0,0,0,0,0,0
3.76133,0,0,0,0,0,0,0,0
3.76234,0,0,0,0,0,0,0,0
3.7688,0,0,0,0,0,0,0,0
3.76981,0,0,0,0,0,0,0,0
3.77627,0,0,0,0,0,0,0,0
3.77727,0,0,0,0,0,0,0,0
3.78373,0,0,0,0,0,0,0,0
3.78474,0,0,0,0,0,0,0,0
3.7912,0,0,0,0,0,0,0,0
3.79221,0,0,0,0,0,0,0,0
3.79867,0,0,0,0,0,0,0,0
3.79967,0,0,0,0,0,0,0,0
3.80613,0,0,0,0,0,0,0,0
3.80714,0,0,0,0,0,0,0,0
3.8136,0,0,0,0,0,0,0,0
3.81461,0,0,0,0,0,0,0,0
3.82107,0,0,0,0,0,0,0,0
3.82207,0,0,0,0,0,0,0,0
3.82853,0,0,0,0,0,0,0,0
3.82954,0,0,0,0,0,0,0,0
3.836,0,0,0,0,0,0,0,0
3.83701,0,0,0,0,0,0,0,0
3.84347,0,0,0,0,0,0,0,0
3.84447,0,0,0,0,0,0,0,0
3.85093,0,0,0,0,0,0,0,0
3.85194,0,0,0,0,0,0,0,0
3.8584,0,0,0,0,0,0,0,0
3.85941,0,0,0,0,0,0,0,0
3.86587,0,0,0,0,0,0,0,0
3.86687,0,0,0,0,0,0,0,0
3.87333,0,0,0,0,0,0,0,0
3.87434,0,0,0,0,0,0,0,0
3.8808,0,0,0,0,0,0,0,0
3.88181,0,0,0,0,0,0,0,0
3.88827,0,0,0,0,0,0,0,0
3.88927,0,0,0,0,0,0,0,0
3.89573,0,0,0,0,0,0,0,0
3.89674,0,0,0,0,0,0,0,0
3.9032,0,0,0,0,0,0,0,0
3.90421,0,0,0,0,0,0,0,0
3.91067,0,0,0,0,0,0,0,0
3.91167,0,0,0,0,0,0,0,0
3.91813,0,0,0,0,0,0,0,0
3.91914,0,0,0,0,0,0,0,0
3.9256,0,0,0,0,0,0,0,0
3.92661,0,0,0,0,0,0,0,0
3.93307,0,0,0,0,0,0,0,0
3.93407,0,0,0,0,0,0,0,0
3.94053,0,0,0,0,0,0,0,0
3.94154,0,0,0,0,0,0,0,0
3.948,0,0,0,0,0,0,0,0
3.94901,0,0,0,0,0,0,0,0
3.95547,0,0,0,0,0,0,0,0
3.95647,0,0,0,0,0,0,0,0
3.96293,0,0,0,0,0,0,0,0
3.96394,0,0,0,0,0,0,0,0
3.9704,0,0,0,0,0,0,0,0
3.97141,0,0,0,0,0,0,0,0
3.97787,0,0,0,0,0,0,0,0
3.97887,0,0,0,0,0,0,0,0
3.98533,0,0,0,0,0,0,0,0
3.98634,0,0,0,0,0,0,0,0
3.9928,0,0,0,0,0,0,0,0
3.99381,0,0,0,0,0,0,0,0
4.00027,0,0,0,0,0,0,0,0
4.00053,0,0,0,0,0,0,0,0
4.00127,0,0,0,0,0,0,0,0
4.00354,0,0,0,0,0,0,0,0
4.004,0,0,0,0,0,0,0,0
4.00556,0,0,0,0,0,0,0,0
4.00656,0,0,0,0,0,0,0,0
4.00756,0,0,0,0,0,0,0,0
4.00773,0,0,0,0,0,0,0,0
4.008,0,0,0,0,0,0,0,0
4.00856,0,0,0,0,0,0,0,0
4.00956,0,0,0,0,0,0,0,0
4.01056,0,0,0,0,0,0,0,0
4.01288,0,0,0,0,0,0,0,0
4.01506,0,0,0,0,0,0,0,0
4.0152,0,0,0,0,0,0,0,0
4.01547,0,0,0,0,0,0,0,0
4.01716,0,0,0,0,0,0,0,0
4.01927,0,0,0,0,0,0,0,0
4.02267,0,0,0,0,0,0,0,0
4.02293,0,0,0,0,0,0,0,0
4.02367,0,0,0,0,0,0,0,0
4.02582,0,0,0,0,0,0,0,0
4.03013,0,0,0,0,0,0,0,0
4.0304,0,0,0,0,0,0,0,0
4.03114,0,0,0,0,0,0,0,0
4.03321,0,0,0,0,0,0,0,0
4.0376,0,0,0,0,0,0,0,0
4.03787,0,0,0,0,0,0,0,0
4.03861,0,0,0,0,0,0,0,0
4.04136,0,0,0,0,0,0,0,0
4.04507,0,0,0,0,0,0,0,0
4.04533,0,0,0,0,0,0,0,0
4.04607,0,0,0,0,0,0,0,0
4.04847,0,0,0,0,0,0,0,0
4.05253,0,0,0,0,0,0,0,0
4.0528,0,0,0,0,0,0,0,0
4.05354,0,0,0,0,0,0,0,0
4.05558,0,0,0,0,0,0,0,0
4.06,0,0,0,0,0,0,0,0
4.06027,0,0,0,0,0,0,0,0
4.06101,0,0,0,0,0,0,0,0
4.06309,0,0,0,0,0,0,0,0
4.06747,0,0,0,0,0,0,0,0
4.06773,0,0,0,0,0,0,0,0
4.06847,0,0,0,0,0,0,0,0
4.07051,0,0,0,0,0,0,0,0
4.07493,0,0,0,0,0,0,0,0
4.0752,0,0,0,0,0,0,0,0
4.07594,0,0,0,0,0,0,0,0
4.07796,0,0,0,0,0,0,0,0
4.0824,0,0,0,0,0,0,0,0
4.08267,0,0,0,0,0,0,0,0
4.08341,0,0,0,0,0,0,0,0
4.08579,0,0,0,0,0,0,0,0
4.08987,0,0,0,0,0,0,0,0
4.09013,0,0,0,0,0,0,0,0
4.09087,0,0,0,0,0,0,0,0
4.09375,0,0,0,0,0,0,0,0
4.09733,0,0,0,0,0,0,0,0
4.0976,0,0,0,0,0,0,0,0
4.09834,0,0,0,0,0,0,0,0
4.10036,0,0,0,0,0,0,0,0
4.1048,0,0,0,0,0,0,0,0
4.10507,0,0,0,0,0,0,0,0
4.10581,0,0,0,0,0,0,0,0
4.10796,0,0,0,0,0,0,0,0
4.11227,0,0,0,0,0,0,0,0
4.11253,0,0,0,0,0,0,0,0
4.11327,0,0,0,0,0,0,0,0
4.11529,0,0,0,0,0,0,0,0
4.11973,0,0,0,0,0,0,0,0
4.12,0,0,0,0,0,0,0,0
4.12074,0,0,0,0,0,0,0,0
4.12295,0,0,0,0,0,0,0,0
4.1272,0,0,0,0,0,0,0,0
4.12747,0,0,0,0,0,0,0,0
4.12821,0,0,0,0,0,0,0,0
4.13027,0,0,0,0,0,0,0,0
4.13467,0,0,0,0,0,0,0,0
4.13493,0,0,0,0,0,0,0,0
4.13567,0,0,0,0,0,0,0,0
4.13823,0,0,0,0,0,0,0,0
4.14213,0,0,0,0,0,0,0,0
4.1424,0,0,0,0,0,0,0,0
4.14314,0,0,0,0,0,0,0,0
4.14599,0,0,0,0,0,0,0,0
4.1496,0,0,0,0,0,0,0,0
4.14987,0,0,0,0,0,0,0,0
4.15061,0,0,0,0,0,0,0,0
4.15263,0,0,0,0,0,0,0,0
4.15707,0,0,0,0,0,0,0,0
4.15733,0,0,0,0,0,0,0,0
4.15807,0,0,0,0,0,0,0,0
4.16017,0,0,0,0,0,0,0,0
4.16453,0,0,0,0,0,0,0,0
4.1648,0,0,0,0,0,0,0,0
4.16554,0,0,0,0,0,0,0,0
4.16797,0,0,0,0,0,0,0,0
4.172,0,0,0,0,0,0,0,0
4.17227,0,0,0,0,0,0,0,0
4.17301,0,0,0,0,0,0,0,0
4.17589,0,0,0,0,0,0,0,0
4.17947,0,0,0,0,0,0,0,0
4.17973,0,0,0,0,0,0,0,0
4.18047,0,0,0,0,0,0,0,0
4.18288,0,0,0,0,0,0,0,0
4.18693,0,0,0,0,0,0,0,0
4.1872,0,0,0,0,0,0,0,0
4.18794,0,0,0,0,0,0,0,0
4.19036,0,0,0,0,0,0,0,0
4.1944,0,0,0,0,0,0,0,0
4.19467,0,0,0,0,0,0,0,0
4.19541,0,0,0,0,0,0,0,0
4.19788,0,0,0,0,0,0,0,0
4.20187,0,0,0,0,0,0,0,0
4.20213,0,0,0,0,0,0,0,0
4.20287,0,0,0,0,0,0,0,0
4.2054,0,0,0,0,0,0,0,0
4.20933,0,0,0,0,0,0,0,0
4.2096,0,0,0,0,0,0,0,0
4.21034,0,0,0,0,0,0,0,0
4.21248,0,0,0,0,0,0,0,0
4.2168,0,0,0,0,0,0,0,0
4.21707,0,0,0,0,0,0,0,0
4.21781,0,0,0,0,0,0,0,0
4.22016,0,0,0,0,0,0,0,0
4.22427,0,0,0,0,0,0,0,0
4.22453,0,0,0,0,0,0,0,0
4.22527,0,0,0,0,0,0,0,0
4.22751,0,0,0,0,0,0,0,0
4.23173,0,0,0,0,0,0,0,0
4.232,0,0,0,0,0,0,0,0
4.23274,0,0,0,0,0,0,0,0
4.23538,0,0,0,0,0,0,0,0
4.2392,0,0,0,0,0,0,0,0
4.23947,0,0,0,0,0,0,0,0
4.24021,0,0,0,0,0,0,0,0
4.24307,0,0,0,0,0,0,0,0
4.24667,0,0,0,0,0,0,0,0
4.24693,0,0,0,0,0,0,0,0
4.24767,0,0,0,0,0,0,0,0
4.25005,0,0,0,0,0,0,0,0
4.25413,0,0,0,0,0,0,0,0
4.2544,0,0,0,0,0,0,0,0
4.25514,0,0,0,0,0,0,0,0
4.25715,0,0,0,0,0,0,0,0
4.2616,0,0,0,0,0,0,0,0
4.26187,0,0,0,0,0,0,0,0
4.26261,0,0,0,0,0,0,0,0
4.26475,0,0,0,0,0,0,0,0
4.26907,0,0,0,0,0,0,0,0
4.26933,0,0,0,0,0,0,0,0
4.27007,0,0,0,0,0,0,0,0
4.27263,0,0,0,0,0,0,0,0
4.27653,0,0,0,0,0,0,0,0
4.2768,0,0,0,0,0,0,0,0
4.27754,0,0,0,0,0,0,0,0
4.28009,0,0,0,0,0,0,0,0
4.284,0,0,0,0,0,0,0,0
4.28427,0,0,0,0,0,0,0,0
4.28501,0,0,0,0,0,0,0,0
4.2873,0,0,0,0,0,0,0,0
4.29147,0,0,0,0,0,0,0,0
4.29173,0,0,0,0,0,0,0,0
4.29247,0,0,0,0,0,0,0,0
4.29496,0,0,0,0,0,0,0,0
4.29893,0,0,0,0,0,0,0,0
4.2992,0,0,0,0,0,0,0,0
4.29994,0,0,0,0,0,0,0,0
4.30228,0,0,0,0,0,0,0,0
4.3064,0,0,0,0,0,0,0,0
4.30667,0,0,0,0,0,0,0,0
4.30741,0,0,0,0,0,0,0,0
4.30982,0,0,0,0,0,0,0,0
4.31387,0,0,0,0,0,0,0,0
4.31413,0,0,0,0,0,0,0,0
4.31487,0,0,0,0,0,0,0,0
4.317,0,0,0,0,0,0,0,0
4.32133,0,0,0,0,0,0,0,0
4.3216,0,0,0,0,0,0,0,0
4.32234,0,0,0,0,0,0,0,0
4.32451,0,0,0,0,0,0,0,0
4.3288,0,0,0,0,0,0,0,0
4.32907,0,0,0,0,0,0,0,0
4.32981,0,0,0,0,0,0,0,0
4.33242,0,0,0,0,0,0,0,0
4.33627,0,0,0,0,0,0,0,0
4.33653,0,0,0,0,0,0,0,0
4.33727,0,0,0,0,0,0,0,0
4.33949,0,0,0,0,0,0,0,0
4.34373,0,0,0,0,0,0,0,0
4.344,0,0,0,0,0,0,0,0
4.34474,0,0,0,0,0,0,0,0
4.34686,0,0,0,0,0,0,0,0
4.3512,0,0,0,0,0,0,0,0
4.35147,0,0,0,0,0,0,0,0
4.35221,0,0,0,0,0,0,0,0
4.35444,0,0,0,0,0,0,0,0
4.35867,0,0,0,0,0,0,0,0
4.35893,0,0,0,0,0,0,0,0
4.35967,0,0,0,0,0,0,0,0
4.36183,0,0,0,0,0,0,0,0
4.36613,0,0,0,0,0,0,0,0
4.3664,0,0,0,0,0,0,0,0
4.36714,0,0,0,0,0,0,0,0
4.36925,0,0,0,0,0,0,0,0
4.3736,0,0,0,0,0,0,0,0
4.37387,0,0,0,0,0,0,0,0
4.37461,0,0,0,0,0,0,0,0
4.3767,0,0,0,0,0,0,0,0
4.38107,0,0,0,0,0,0,0,0
4.38133,0,0,0,0,0,0,0,0
4.38207,0,0,0,0,0,0,0,0
4.38429,0,0,0,0,0,0,0,0
4.38853,0,0,0,0,0,0,0,0
4.3888,0,0,0,0,0,0,0,0
4.38954,0,0,0,0,0,0,0,0
4.3918,0,0,0,0,0,0,0,0
4.396,0,0,0,0,0,0,0,0
4.39627,0,0,0,0,0,0,0,0
4.39701,0,0,0,0,0,0,0,0
4.39945,0,0,0,0,0,0,0,0
4.40347,0,0,0,0,0,0,0,0
4.40373,0,0,0,0,0,0,0,0
4.40447,0,0,0,0,0,0,0,0
4.40676,0,0,0,0,0,0,0,0
4.41093,0,0,0,0,0,0,0,0
4.4112,0,0,0,0,0,0,0,0
4.41194,0,0,0,0,0,0,0,0
4.414,0,0,0,0,0,0,0,0
4.4184,0,0,0,0,0,0,0,0
4.41867,0,0,0,0,0,0,0,0
4.41941,0,0,0,0,0,0,0,0
4.42143,0,0,0,0,0,0,0,0
4.42587,0,0,0,0,0,0,0,0
4.42613,0,0,0,0,0,0,0,0
4.42687,0,0,0,0,0,0,0,0
4.429,0,0,0,0,0,0,0,0
4.43333,0,0,0,0,0,0,0,0
4.4336,0,0,0,0,0,0,0,0
4.43434,0,0,0,0,0,0,0,0
4.43675,0,0,0,0,0,0,0,0
4.4408,0,0,0,0,0,0,0,0
4.44107,0,0,0,0,0,0,0,0
4.44181,0,0,0,0,0,0,0,0
4.44436,0,0,0,0,0,0,0,0
4.44827,0,0,0,0,0,0,0,0
4.44853,0,0,0,0,0,0,0,0
4.44927,0,0,0,0,0,0,0,0
4.45141,0,0,0,0,0,0,0,0
4.45573,0,0,0,0,0,0,0,0
4.456,0,0,0,0,0,0,0,0
4.45674,0,0,0,0,0,0,0,0
4.45905,0,0,0,0,0,0,0,0
4.4632,0,0,0,0,0,0,0,0
4.46347,0,0,0,0,0,0,0,0
4.46421,0,0,0,0,0,0,0,0
4.4666,0,0,0,0,0,0,0,0
4.47067,0,0,0,0,0,0,0,0
4.47093,0,0,0,0,0,0,0,0
4.47167,0,0,0,0,0,0,0,0
4.47383,0,0,0,0,0,0,0,0
4.47813,0,0,0,0,0,0,0,0
4.4784,0,0,0,0,0,0,0,0
4.47914,0,0,0,0,0,0,0,0
4.48119,0,0,0,0,0,0,0,0
4.4856,0,0,0,0,0,0,0,0
4.48587,0,0,0,0,0,0,0,0
4.48661,0,0,0,0,0,0,0,0
4.48899,0,0,0,0,0,0,0,0
4.49307,0,0,0,0,0,0,0,0
4.49333,0,0,0,0,0,0,0,0
4.49407,0,0,0,0,0,0,0,0
4.49652,0,0,0,0,0,0,0,0
4.5008,0,0,0,0,0,0,0,0
4.50181,0,0,0,0,0,0,0,0
4.50747,0,0,0,0,0,0,0,0
4.50827,0,0,0,0,0,0,0,0
4.50847,0,0,0,0,0,0,0,0
4.51082,0,0,0,0,0,0,0,0
4.51493,0,0,0,0,0,0,0,0
4.51573,0,0,0,0,0,0,0,0
4.51594,0,0,0,0,0,0,0,0
4.51831,0,0,0,0,0,0,0,0
4.5224,0,0,0,0,0,0,0,0
4.5232,0,0,0,0,0,0,0,0
4.52341,0,0,0,0,0,0,0,0
4.52543,0,0,0,0,0,0,0,0
4.52987,0,0,0,0,0,0,0,0
4.53067,0,0,0,0,0,0,0,0
4.53087,0,0,0,0,0,0,0,0
4.53299,0,0,0,0,0,0,0,0
4.53733,0,0,0,0,0,0,0,0
4.53813,0,0,0,0,0,0,0,0
4.53834,0,0,0,0,0,0,0,0
4.54043,0,0,0,0,0,0,0,0
4.5448,0,0,0,0,0,0,0,0
4.5456,0,0,0,0,0,0,0,0
4.54581,0,0,0,0,0,0,0,0
4.54842,0,0,0,0,0,0,0,0
4.55227,0,0,0,0,0,0,0,0
4.55307,0,0,0,0,0,0,0,0
4.55327,0,0,0,0,0,0,0,0
4.55541,0,0,0,0,0,0,0,0
4.55973,0,0,0,0,0,0,0,0
4.56053,0,0,0,0,0,0,0,0
4.56074,0,0,0,0,0,0,0,0
4.56278,0,0,0,0,0,0,0,0
4.5672,0,0,0,0,0,0,0,0
4.568,0,0,0,0,0,0,0,0
4.56821,0,0,0,0,0,0,0,0
4.57061,0,0,0,0,0,0,0,0
4.57467,0,0,0,0,0,0,0,0
4.57547,0,0,0,0,0,0,0,0
4.57567,0,0,0,0,0,0,0,0
4.57812,0,0,0,0,0,0,0,0
4.58213,0,0,0,0,0,0,0,0
4.58293,0,0,0,0,0,0,0,0
4.58314,0,0,0,0,0,0,0,0
4.58532,0,0,0,0,0,0,0,0
4.5896,0,0,0,0,0,0,0,0
4.5904,0,0,0,0,0,0,0,0
4.59061,0,0,0,0,0,0,0,0
4.59355,0,0,0,0,0,0,0,0
4.59707,0,0,0,0,0,0,0,0
4.59787,0,0,0,0,0,0,0,0
4.59807,0,0,0,0,0,0,0,0
4.6004,0,0,0,0,0,0,0,0
4.60453,0,0,0,0,0,0,0,0
4.60533,0,0,0,0,0,0,0,0
4.60554,0,0,0,0,0,0,0,0
4.60789,0,0,0,0,0,0,0,0
4.612,0,0,0,0,0,0,0,0
4.6128,0,0,0,0,0,0,0,0
4.61301,0,0,0,0,0,0,0,0
4.61543,0,0,0,0,0,0,0,0
4.61947,0,0,0,0,0,0,0,0
4.62027,0,0,0,0,0,0,0,0
4.62047,0,0,0,0,0,0,0,0
4.6225,0,0,0,0,0,0,0,0
4.62693,0,0,0,0,0,0,0,0
4.62773,0,0,0,0,0,0,0,0
4.62794,0,0,0,0,0,0,0,0
4.63029,0,0,0,0,0,0,0,0
4.6344,0,0,0,0,0,0,0,0
4.6352,0,0,0,0,0,0,0,0
4.63541,0,0,0,0,0,0,0,0
4.63756,0,0,0,0,0,0,0,0
4.64187,0,0,0,0,0,0,0,0
4.64267,0,0,0,0,0,0,0,0
4.64287,0,0,0,0,0,0,0,0
4.64527,0,0,0,0,0,0,0,0
4.64933,0,0,0,0,0,0,0,0
4.65013,0,0,0,0,0,0,0,0
4.65034,0,0,0,0,0,0,0,0
4.65312,0,0,0,0,0,0,0,0
4.6568,0,0,0,0,0,0,0,0
4.6576,0,0,0,0,0,0,0,0
4.65781,0,0,0,0,0,0,0,0
4.65985,0,0,0,0,0,0,0,0
4.66427,0,0,0,0,0,0,0,0
4.66507,0,0,0,0,0,0,0,0
4.66527,0,0,0,0,0,0,0,0
4.6673,0,0,0,0,0,0,0,0
4.67173,0,0,0,0,0,0,0,0
4.67253,0,0,0,0,0,0,0,0
4.67274,0,0,0,0,0,0,0,0
4.67478,0,0,0,0,0,0,0,0
4.6792,0,0,0,0,0,0,0,0
4.68,0,0,0,0,0,0,0,0
4.68021,0,0,0,0,0,0,0,0
4.68257,0,0,0,0,0,0,0,0
4.68667,0,0,0,0,0,0,0,0
4.68747,0,0,0,0,0,0,0,0
4.68767,0,0,0,0,0,0,0,0
4.68999,0,0,0,0,0,0,0,0
4.69413,0,0,0,0,0,0,0,0
4.69493,0,0,0,0,0,0,0,0
4.69514,0,0,0,0,0,0,0,0
4.69727,0,0,0,0,0,0,0,0
4.7016,0,0,0,0,0,0,0,0
4.7024,0,0,0,0,0,0,0,0
4.70261,0,0,0,0,0,0,0,0
4.70503,0,0,0,0,0,0,0,0
4.70907,0,0,0,0,0,0,0,0
4.70987,0,0,0,0,0,0,0,0
4.71007,0,0,0,0,0,0,0,0
4.71244,0,0,0,0,0,0,0,0
4.71653,0,0,0,0,0,0,0,0
4.71733,0,0,0,0,0,0,0,0
4.71754,0,0,0,0,0,0,0,0
4.72017,0,0,0,0,0,0,0,0
4.724,0,0,0,0,0,0,0,0
4.7248,0,0,0,0,0,0,0,0
4.72501,0,0,0,0,0,0,0,0
4.72778,0,0,0,0,0,0,0,0
4.73147,0,0,0,0,0,0,0,0
4.73227,0,0,0,0,0,0,0,0
4.73247,0,0,0,0,0,0,0,0
4.73489,0,0,0,0,0,0,0,0
4.73893,0,0,0,0,0,0,0,0
4.73973,0,0,0,0,0,0,0,0
4.73994,0,0,0,0,0,0,0,0
4.74196,0,0,0,0,0,0,0,0
4.7464,0,0,0,0,0,0,0,0
4.7472,0,0,0,0,0,0,0,0
4.74741,0,0,0,0,0,0,0,0
4.74991,0,0,0,0,0,0,0,0
4.75387,0,0,0,0,0,0,0,0
4.75467,0,0,0,0,0,0,0,0
4.75487,0,0,0,0,0,0,0,0
4.75726,0,0,0,0,0,0,0,0
4.76133,0,0,0,0,0,0,0,0
4.76213,0,0,0,0,0,0,0,0
4.76234,0,0,0,0,0,0,0,0
4.76469,0,0,0,0,0,0,0,0
4.7688,0,0,0,0,0,0,0,0
4.7696,0,0,0,0,0,0,0,0
4.76981,0,0,0,0,0,0,0,0
4.77196,0,0,0,0,0,0,0,0
4.77627,0,0,0,0,0,0,0,0
4.77707,0,0,0,0,0,0,0,0
4.77727,0,0,0,0,0,0,0,0
4.78024,0,0,0,0,0,0,0,0
