Simulation Time,Red_ql,Pie_ql,CoDel_ql,FqCoDel_ql,Cobalt_ql,dAQM9_ql,dAQM10_ql,dAQM11_ql
6.06027,0,0,0,0,0,0,0,0
6.06101,1,1,1,1,1,1,1,1
6.06101,0,0,0,0,0,0,0,0
6.0631,1,1,1,1,1,1,1,1
6.0631,0,0,0,0,0,0,0,0
6.06747,1,1,1,1,1,1,1,1
6.06747,0,0,0,0,0,0,0,0
6.06773,1,1,1,1,1,1,1,1
6.06773,0,0,0,0,0,0,0,0
6.06847,1,1,1,1,1,1,1,1
6.06847,0,0,0,0,0,0,0,0
6.07114,1,1,1,1,1,1,1,1
6.07114,0,0,0,0,0,0,0,0
6.07493,1,1,1,1,1,1,1,1
6.07493,0,0,0,0,0,0,0,0
6.0752,1,1,1,1,1,1,1,1
6.0752,0,0,0,0,0,0,0,0
6.07594,1,1,1,1,1,1,1,1
6.07594,0,0,0,0,0,0,0,0
6.07796,1,1,1,1,1,1,1,1
6.07796,0,0,0,0,0,0,0,0
6.0824,1,1,1,1,1,1,1,1
6.0824,0,0,0,0,0,0,0,0
6.08267,1,1,1,1,1,1,1,1
6.08267,0,0,0,0,0,0,0,0
6.08341,1,1,1,1,1,1,1,1
6.08341,0,0,0,0,0,0,0,0
6.0857,1,1,1,1,1,1,1,1
6.0857,0,0,0,0,0,0,0,0
6.08987,1,1,1,1,1,1,1,1
6.08987,0,0,0,0,0,0,0,0
6.09013,1,1,1,1,1,1,1,1
6.09013,0,0,0,0,0,0,0,0
6.09087,1,1,1,1,1,1,1,1
6.09087,0,0,0,0,0,0,0,0
6.09291,1,1,1,1,1,1,1,1
6.09291,0,0,0,0,0,0,0,0
6.09733,1,1,1,1,1,1,1,1
6.09733,0,0,0,0,0,0,0,0
6.0976,1,1,1,1,1,1,1,1
6.0976,0,0,0,0,0,0,0,0
6.09834,1,1,1,1,1,1,1,1
6.09834,0,0,0,0,0,0,0,0
6.10044,1,1,1,1,1,1,1,1
6.10044,0,0,0,0,0,0,0,0
6.1048,1,1,1,1,1,1,1,1
6.1048,0,0,0,0,0,0,0,0
6.10507,1,1,1,1,1,1,1,1
6.10507,0,0,0,0,0,0,0,0
6.10581,1,1,1,1,1,1,1,1
6.10581,0,0,0,0,0,0,0,0
6.10804,1,1,1,1,1,1,1,1
6.10804,0,0,0,0,0,0,0,0
6.11227,1,1,1,1,1,1,1,1
6.11227,0,0,0,0,0,0,0,0
6.11253,1,1,1,1,1,1,1,1
6.11253,0,0,0,0,0,0,0,0
6.11327,1,1,1,1,1,1,1,1
6.11327,0,0,0,0,0,0,0,0
6.11567,1,1,1,1,1,1,1,1
6.11567,0,0,0,0,0,0,0,0
6.11973,1,1,1,1,1,1,1,1
6.11973,0,0,0,0,0,0,0,0
6.12,1,1,1,1,1,1,1,1
6.12,0,0,0,0,0,0,0,0
6.12074,1,1,1,1,1,1,1,1
6.12074,0,0,0,0,0,0,0,0
6.12294,1,1,1,1,1,1,1,1
6.12294,0,0,0,0,0,0,0,0
6.1272,1,1,1,1,1,1,1,1
6.1272,0,0,0,0,0,0,0,0
6.12747,1,1,1,1,1,1,1,1
6.12747,0,0,0,0,0,0,0,0
6.12821,1,1,1,1,1,1,1,1
6.12821,0,0,0,0,0,0,0,0
6.13026,1,1,1,1,1,1,1,1
6.13026,0,0,0,0,0,0,0,0
6.13467,1,1,1,1,1,1,1,1
6.13467,0,0,0,0,0,0,0,0
6.13493,1,1,1,1,1,1,1,1
6.13493,0,0,0,0,0,0,0,0
6.13567,1,1,1,1,1,1,1,1
6.13567,0,0,0,0,0,0,0,0
6.13776,1,1,1,1,1,1,1,1
6.13776,0,0,0,0,0,0,0,0
6.14213,1,1,1,1,1,1,1,1
6.14213,0,0,0,0,0,0,0,0
6.1424,1,1,1,1,1,1,1,1
6.1424,0,0,0,0,0,0,0,0
6.14314,1,1,1,1,1,1,1,1
6.14314,0,0,0,0,0,0,0,0
6.14566,1,1,1,1,1,1,1,1
6.14566,0,0,0,0,0,0,0,0
6.1496,1,1,1,1,1,1,1,1
6.1496,0,0,0,0,0,0,0,0
6.14987,1,1,1,1,1,1,1,1
6.14987,0,0,0,0,0,0,0,0
6.15061,1,1,1,1,1,1,1,1
6.15061,0,0,0,0,0,0,0,0
6.15272,1,1,1,1,1,1,1,1
6.15272,0,0,0,0,0,0,0,0
6.15707,1,1,1,1,1,1,1,1
6.15707,0,0,0,0,0,0,0,0
6.15733,1,1,1,1,1,1,1,1
6.15733,0,0,0,0,0,0,0,0
6.15807,1,1,1,1,1,1,1,1
6.15807,0,0,0,0,0,0,0,0
6.16061,1,1,1,1,1,1,1,1
6.16061,0,0,0,0,0,0,0,0
6.16453,1,1,1,1,1,1,1,1
6.16453,0,0,0,0,0,0,0,0
6.1648,1,1,1,1,1,1,1,1
6.1648,0,0,0,0,0,0,0,0
6.16554,1,1,1,1,1,1,1,1
6.16554,0,0,0,0,0,0,0,0
6.16767,1,1,1,1,1,1,1,1
6.16767,0,0,0,0,0,0,0,0
6.172,1,1,1,1,1,1,1,1
6.172,0,0,0,0,0,0,0,0
6.17227,1,1,1,1,1,1,1,1
6.17227,0,0,0,0,0,0,0,0
6.17301,1,1,1,1,1,1,1,1
6.17301,0,0,0,0,0,0,0,0
6.17561,1,1,1,1,1,1,1,1
6.17561,0,0,0,0,0,0,0,0
6.17947,1,1,1,1,1,1,1,1
6.17947,0,0,0,0,0,0,0,0
6.17973,1,1,1,1,1,1,1,1
6.17973,0,0,0,0,0,0,0,0
6.18047,1,1,1,1,1,1,1,1
6.18047,0,0,0,0,0,0,0,0
6.18268,1,1,1,1,1,1,1,1
6.18268,0,0,0,0,0,0,0,0
6.18693,1,1,1,1,1,1,1,1
6.18693,0,0,0,0,0,0,0,0
6.1872,1,1,1,1,1,1,1,1
6.1872,0,0,0,0,0,0,0,0
6.18794,1,1,1,1,1,1,1,1
6.18794,0,0,0,0,0,0,0,0
6.1903,1,1,1,1,1,1,1,1
6.1903,0,0,0,0,0,0,0,0
6.1944,1,1,1,1,1,1,1,1
6.1944,0,0,0,0,0,0,0,0
6.19467,1,1,1,1,1,1,1,1
6.19467,0,0,0,0,0,0,0,0
6.19541,1,1,1,1,1,1,1,1
6.19541,0,0,0,0,0,0,0,0
6.19761,1,1,1,1,1,1,1,1
6.19761,0,0,0,0,0,0,0,0
6.20187,1,1,1,1,1,1,1,1
6.20187,0,0,0,0,0,0,0,0
6.20213,1,1,1,1,1,1,1,1
6.20213,0,0,0,0,0,0,0,0
6.20287,1,1,1,1,1,1,1,1
6.20287,0,0,0,0,0,0,0,0
6.20569,1,1,1,1,1,1,1,1
6.20569,0,0,0,0,0,0,0,0
6.20933,1,1,1,1,1,1,1,1
6.20933,0,0,0,0,0,0,0,0
6.2096,1,1,1,1,1,1,1,1
6.2096,0,0,0,0,0,0,0,0
6.21034,1,1,1,1,1,1,1,1
6.21034,0,0,0,0,0,0,0,0
6.21254,1,1,1,1,1,1,1,1
6.21254,0,0,0,0,0,0,0,0
6.2168,1,1,1,1,1,1,1,1
6.2168,0,0,0,0,0,0,0,0
6.21707,1,1,1,1,1,1,1,1
6.21707,0,0,0,0,0,0,0,0
6.21781,1,1,1,1,1,1,1,1
6.21781,0,0,0,0,0,0,0,0
6.22004,1,1,1,1,1,1,1,1
6.22004,0,0,0,0,0,0,0,0
6.22427,1,1,1,1,1,1,1,1
6.22427,0,0,0,0,0,0,0,0
6.22453,1,1,1,1,1,1,1,1
6.22453,0,0,0,0,0,0,0,0
6.22527,1,1,1,1,1,1,1,1
6.22527,0,0,0,0,0,0,0,0
6.22756,1,1,1,1,1,1,1,1
6.22756,0,0,0,0,0,0,0,0
6.23173,1,1,1,1,1,1,1,1
6.23173,0,0,0,0,0,0,0,0
6.232,1,1,1,1,1,1,1,1
6.232,0,0,0,0,0,0,0,0
6.23274,1,1,1,1,1,1,1,1
6.23274,0,0,0,0,0,0,0,0
6.23493,1,1,1,1,1,1,1,1
6.23493,0,0,0,0,0,0,0,0
6.2392,1,1,1,1,1,1,1,1
6.2392,0,0,0,0,0,0,0,0
6.23947,1,1,1,1,1,1,1,1
6.23947,0,0,0,0,0,0,0,0
6.24021,1,1,1,1,1,1,1,1
6.24021,0,0,0,0,0,0,0,0
6.24231,1,1,1,1,1,1,1,1
6.24231,0,0,0,0,0,0,0,0
6.24667,1,1,1,1,1,1,1,1
6.24667,0,0,0,0,0,0,0,0
6.24693,1,1,1,1,1,1,1,1
6.24693,0,0,0,0,0,0,0,0
6.24767,1,1,1,1,1,1,1,1
6.24767,0,0,0,0,0,0,0,0
6.24991,1,1,1,1,1,1,1,1
6.24991,0,0,0,0,0,0,0,0
6.25413,1,1,1,1,1,1,1,1
6.25413,0,0,0,0,0,0,0,0
6.2544,1,1,1,1,1,1,1,1
6.2544,0,0,0,0,0,0,0,0
6.25514,1,1,1,1,1,1,1,1
6.25514,0,0,0,0,0,0,0,0
6.25732,1,1,1,1,1,1,1,1
6.25732,0,0,0,0,0,0,0,0
6.2616,1,1,1,1,1,1,1,1
6.2616,0,0,0,0,0,0,0,0
6.26187,1,1,1,1,1,1,1,1
6.26187,0,0,0,0,0,0,0,0
6.26261,1,1,1,1,1,1,1,1
6.26261,0,0,0,0,0,0,0,0
6.26489,1,1,1,1,1,1,1,1
6.26489,0,0,0,0,0,0,0,0
6.26907,1,1,1,1,1,1,1,1
6.26907,0,0,0,0,0,0,0,0
6.26933,1,1,1,1,1,1,1,1
6.26933,0,0,0,0,0,0,0,0
6.27007,1,1,1,1,1,1,1,1
6.27007,0,0,0,0,0,0,0,0
6.27235,1,1,1,1,1,1,1,1
6.27235,0,0,0,0,0,0,0,0
6.27653,1,1,1,1,1,1,1,1
6.27653,0,0,0,0,0,0,0,0
6.2768,1,1,1,1,1,1,1,1
6.2768,0,0,0,0,0,0,0,0
6.27754,1,1,1,1,1,1,1,1
6.27754,0,0,0,0,0,0,0,0
6.27982,1,1,1,1,1,1,1,1
6.27982,0,0,0,0,0,0,0,0
6.284,1,1,1,1,1,1,1,1
6.284,0,0,0,0,0,0,0,0
6.28427,1,1,1,1,1,1,1,1
6.28427,0,0,0,0,0,0,0,0
6.28501,1,1,1,1,1,1,1,1
6.28501,0,0,0,0,0,0,0,0
6.28727,1,1,1,1,1,1,1,1
6.28727,0,0,0,0,0,0,0,0
6.29147,1,1,1,1,1,1,1,1
6.29147,0,0,0,0,0,0,0,0
6.29173,1,1,1,1,1,1,1,1
6.29173,0,0,0,0,0,0,0,0
6.29247,1,1,1,1,1,1,1,1
6.29247,0,0,0,0,0,0,0,0
6.29493,1,1,1,1,1,1,1,1
6.29493,0,0,0,0,0,0,0,0
6.29893,1,1,1,1,1,1,1,1
6.29893,0,0,0,0,0,0,0,0
6.2992,1,1,1,1,1,1,1,1
6.2992,0,0,0,0,0,0,0,0
6.29994,1,1,1,1,1,1,1,1
6.29994,0,0,0,0,0,0,0,0
6.3021,1,1,1,1,1,1,1,1
6.3021,0,0,0,0,0,0,0,0
6.3064,1,1,1,1,1,1,1,1
6.3064,0,0,0,0,0,0,0,0
6.30667,1,1,1,1,1,1,1,1
6.30667,0,0,0,0,0,0,0,0
6.30741,1,1,1,1,1,1,1,1
6.30741,0,0,0,0,0,0,0,0
6.30976,1,1,1,1,1,1,1,1
6.30976,0,0,0,0,0,0,0,0
6.31387,1,1,1,1,1,1,1,1
6.31387,0,0,0,0,0,0,0,0
6.31413,1,1,1,1,1,1,1,1
6.31413,0,0,0,0,0,0,0,0
6.31487,1,1,1,1,1,1,1,1
6.31487,0,0,0,0,0,0,0,0
6.31715,1,1,1,1,1,1,1,1
6.31715,0,0,0,0,0,0,0,0
6.32133,1,1,1,1,1,1,1,1
6.32133,0,0,0,0,0,0,0,0
6.3216,1,1,1,1,1,1,1,1
6.3216,0,0,0,0,0,0,0,0
6.32234,1,1,1,1,1,1,1,1
6.32234,0,0,0,0,0,0,0,0
6.32479,1,1,1,1,1,1,1,1
6.32479,0,0,0,0,0,0,0,0
6.3288,1,1,1,1,1,1,1,1
6.3288,0,0,0,0,0,0,0,0
6.32907,1,1,1,1,1,1,1,1
6.32907,0,0,0,0,0,0,0,0
6.32981,1,1,1,1,1,1,1,1
6.32981,0,0,0,0,0,0,0,0
6.33247,1,1,1,1,1,1,1,1
6.33247,0,0,0,0,0,0,0,0
6.33627,1,1,1,1,1,1,1,1
6.33627,0,0,0,0,0,0,0,0
6.33653,1,1,1,1,1,1,1,1
6.33653,0,0,0,0,0,0,0,0
6.33727,1,1,1,1,1,1,1,1
6.33727,0,0,0,0,0,0,0,0
6.3395,1,1,1,1,1,1,1,1
6.3395,0,0,0,0,0,0,0,0
6.34373,1,1,1,1,1,1,1,1
6.34373,0,0,0,0,0,0,0,0
6.344,1,1,1,1,1,1,1,1
6.344,0,0,0,0,0,0,0,0
6.34474,1,1,1,1,1,1,1,1
6.34474,0,0,0,0,0,0,0,0
6.34701,1,1,1,1,1,1,1,1
6.34701,0,0,0,0,0,0,0,0
6.3512,1,1,1,1,1,1,1,1
6.3512,0,0,0,0,0,0,0,0
6.35147,1,1,1,1,1,1,1,1
6.35147,0,0,0,0,0,0,0,0
6.35221,1,1,1,1,1,1,1,1
6.35221,0,0,0,0,0,0,0,0
6.35462,1,1,1,1,1,1,1,1
6.35462,0,0,0,0,0,0,0,0
6.35867,1,1,1,1,1,1,1,1
6.35867,0,0,0,0,0,0,0,0
6.35893,1,1,1,1,1,1,1,1
6.35893,0,0,0,0,0,0,0,0
6.35967,1,1,1,1,1,1,1,1
6.35967,0,0,0,0,0,0,0,0
6.36198,1,1,1,1,1,1,1,1
6.36198,0,0,0,0,0,0,0,0
6.36613,1,1,1,1,1,1,1,1
6.36613,0,0,0,0,0,0,0,0
6.3664,1,1,1,1,1,1,1,1
6.3664,0,0,0,0,0,0,0,0
6.36714,1,1,1,1,1,1,1,1
6.36714,0,0,0,0,0,0,0,0
6.36916,1,1,1,1,1,1,1,1
6.36916,0,0,0,0,0,0,0,0
6.3736,1,1,1,1,1,1,1,1
6.3736,0,0,0,0,0,0,0,0
6.37387,1,1,1,1,1,1,1,1
6.37387,0,0,0,0,0,0,0,0
6.37461,1,1,1,1,1,1,1,1
6.37461,0,0,0,0,0,0,0,0
6.3771,1,1,1,1,1,1,1,1
6.3771,0,0,0,0,0,0,0,0
6.38107,1,1,1,1,1,1,1,1
6.38107,0,0,0,0,0,0,0,0
6.38133,1,1,1,1,1,1,1,1
6.38133,0,0,0,0,0,0,0,0
6.38207,1,1,1,1,1,1,1,1
6.38207,0,0,0,0,0,0,0,0
6.38487,1,1,1,1,1,1,1,1
6.38487,0,0,0,0,0,0,0,0
6.38853,1,1,1,1,1,1,1,1
6.38853,0,0,0,0,0,0,0,0
6.3888,1,1,1,1,1,1,1,1
6.3888,0,0,0,0,0,0,0,0
6.38954,1,1,1,1,1,1,1,1
6.38954,0,0,0,0,0,0,0,0
6.3925,1,1,1,1,1,1,1,1
6.3925,0,0,0,0,0,0,0,0
6.396,1,1,1,1,1,1,1,1
6.396,0,0,0,0,0,0,0,0
6.39627,1,1,1,1,1,1,1,1
6.39627,0,0,0,0,0,0,0,0
6.39701,1,1,1,1,1,1,1,1
6.39701,0,0,0,0,0,0,0,0
6.39931,1,1,1,1,1,1,1,1
6.39931,0,0,0,0,0,0,0,0
6.40347,1,1,1,1,1,1,1,1
6.40347,0,0,0,0,0,0,0,0
6.40373,1,1,1,1,1,1,1,1
6.40373,0,0,0,0,0,0,0,0
6.40447,1,1,1,1,1,1,1,1
6.40447,0,0,0,0,0,0,0,0
6.40693,1,1,1,1,1,1,1,1
6.40693,0,0,0,0,0,0,0,0
6.41093,1,1,1,1,1,1,1,1
6.41093,0,0,0,0,0,0,0,0
6.4112,1,1,1,1,1,1,1,1
6.4112,0,0,0,0,0,0,0,0
6.41194,1,1,1,1,1,1,1,1
6.41194,0,0,0,0,0,0,0,0
6.41435,1,1,1,1,1,1,1,1
6.41435,0,0,0,0,0,0,0,0
6.4184,1,1,1,1,1,1,1,1
6.4184,0,0,0,0,0,0,0,0
6.41867,1,1,1,1,1,1,1,1
6.41867,0,0,0,0,0,0,0,0
6.41941,1,1,1,1,1,1,1,1
6.41941,0,0,0,0,0,0,0,0
6.42169,1,1,1,1,1,1,1,1
6.42169,0,0,0,0,0,0,0,0
6.42587,1,1,1,1,1,1,1,1
6.42587,0,0,0,0,0,0,0,0
6.42613,1,1,1,1,1,1,1,1
6.42613,0,0,0,0,0,0,0,0
6.42687,1,1,1,1,1,1,1,1
6.42687,0,0,0,0,0,0,0,0
6.42942,1,1,1,1,1,1,1,1
6.42942,0,0,0,0,0,0,0,0
6.43333,1,1,1,1,1,1,1,1
6.43333,0,0,0,0,0,0,0,0
6.4336,1,1,1,1,1,1,1,1
6.4336,0,0,0,0,0,0,0,0
6.43434,1,1,1,1,1,1,1,1
6.43434,0,0,0,0,0,0,0,0
6.43678,1,1,1,1,1,1,1,1
6.43678,0,0,0,0,0,0,0,0
6.4408,1,1,1,1,1,1,1,1
6.4408,0,0,0,0,0,0,0,0
6.44107,1,1,1,1,1,1,1,1
6.44107,0,0,0,0,0,0,0,0
6.44181,1,1,1,1,1,1,1,1
6.44181,0,0,0,0,0,0,0,0
6.44395,1,1,1,1,1,1,1,1
6.44395,0,0,0,0,0,0,0,0
6.44827,1,1,1,1,1,1,1,1
6.44827,0,0,0,0,0,0,0,0
6.44853,1,1,1,1,1,1,1,1
6.44853,0,0,0,0,0,0,0,0
6.44927,1,1,1,1,1,1,1,1
6.44927,0,0,0,0,0,0,0,0
6.45147,1,1,1,1,1,1,1,1
6.45147,0,0,0,0,0,0,0,0
6.45573,1,1,1,1,1,1,1,1
6.45573,0,0,0,0,0,0,0,0
6.456,1,1,1,1,1,1,1,1
6.456,0,0,0,0,0,0,0,0
6.45674,1,1,1,1,1,1,1,1
6.45674,0,0,0,0,0,0,0,0
6.45891,1,1,1,1,1,1,1,1
6.45891,0,0,0,0,0,0,0,0
6.4632,1,1,1,1,1,1,1,1
6.4632,0,0,0,0,0,0,0,0
6.46347,1,1,1,1,1,1,1,1
6.46347,0,0,0,0,0,0,0,0
6.46421,1,1,1,1,1,1,1,1
6.46421,0,0,0,0,0,0,0,0
6.46629,1,1,1,1,1,1,1,1
6.46629,0,0,0,0,0,0,0,0
6.47067,1,1,1,1,1,1,1,1
6.47067,0,0,0,0,0,0,0,0
6.47093,1,1,1,1,1,1,1,1
6.47093,0,0,0,0,0,0,0,0
6.47167,1,1,1,1,1,1,1,1
6.47167,0,0,0,0,0,0,0,0
6.47381,1,1,1,1,1,1,1,1
6.47381,0,0,0,0,0,0,0,0
6.47813,1,1,1,1,1,1,1,1
6.47813,0,0,0,0,0,0,0,0
6.4784,1,1,1,1,1,1,1,1
6.4784,0,0,0,0,0,0,0,0
6.47914,1,1,1,1,1,1,1,1
6.47914,0,0,0,0,0,0,0,0
6.48163,1,1,1,1,1,1,1,1
6.48163,0,0,0,0,0,0,0,0
6.4856,1,1,1,1,1,1,1,1
6.4856,0,0,0,0,0,0,0,0
6.48587,1,1,1,1,1,1,1,1
6.48587,0,0,0,0,0,0,0,0
6.48661,1,1,1,1,1,1,1,1
6.48661,0,0,0,0,0,0,0,0
6.4888,1,1,1,1,1,1,1,1
6.4888,0,0,0,0,0,0,0,0
6.49307,1,1,1,1,1,1,1,1
6.49307,0,0,0,0,0,0,0,0
6.49333,1,1,1,1,1,1,1,1
6.49333,0,0,0,0,0,0,0,0
6.49407,1,1,1,1,1,1,1,1
6.49407,0,0,0,0,0,0,0,0
6.49624,1,1,1,1,1,1,1,1
6.49624,0,0,0,0,0,0,0,0
6.5008,1,1,1,1,1,1,1,1
6.5008,0,0,0,0,0,0,0,0
6.50107,1,1,1,1,1,1,1,1
6.50107,0,0,0,0,0,0,0,0
6.50181,1,1,1,1,1,1,1,1
6.50181,0,0,0,0,0,0,0,0
6.50387,1,1,1,1,1,1,1,1
6.50387,0,0,0,0,0,0,0,0
6.50747,1,1,1,1,1,1,1,1
6.50747,0,0,0,0,0,0,0,0
6.50827,1,1,1,1,1,1,1,1
6.50827,0,0,0,0,0,0,0,0
6.50847,1,1,1,1,1,1,1,1
6.50847,0,0,0,0,0,0,0,0
6.50853,1,1,1,1,1,1,1,1
6.50853,0,0,0,0,0,0,0,0
6.51074,1,1,1,1,1,1,1,1
6.51074,0,0,0,0,0,0,0,0
6.51339,1,1,1,1,1,1,1,1
6.51339,0,0,0,0,0,0,0,0
6.51493,1,1,1,1,1,1,1,1
6.51493,0,0,0,0,0,0,0,0
6.51573,1,1,1,1,1,1,1,1
6.51573,0,0,0,0,0,0,0,0
6.51594,1,1,1,1,1,1,1,1
6.51594,0,0,0,0,0,0,0,0
6.516,1,1,1,1,1,1,1,1
6.516,0,0,0,0,0,0,0,0
6.51838,1,1,1,1,1,1,1,1
6.51838,0,0,0,0,0,0,0,0
6.52055,1,1,1,1,1,1,1,1
6.52055,0,0,0,0,0,0,0,0
6.5224,1,1,1,1,1,1,1,1
6.5224,0,0,0,0,0,0,0,0
6.5232,1,1,1,1,1,1,1,1
6.5232,0,0,0,0,0,0,0,0
6.52341,1,1,1,1,1,1,1,1
6.52341,0,0,0,0,0,0,0,0
6.52347,1,1,1,1,1,1,1,1
6.52347,0,0,0,0,0,0,0,0
6.52555,1,1,1,1,1,1,1,1
6.52555,0,0,0,0,0,0,0,0
6.52811,1,1,1,1,1,1,1,1
6.52811,0,0,0,0,0,0,0,0
6.52987,1,1,1,1,1,1,1,1
6.52987,0,0,0,0,0,0,0,0
6.53067,1,1,1,1,1,1,1,1
6.53067,0,0,0,0,0,0,0,0
6.53087,1,1,1,1,1,1,1,1
6.53087,0,0,0,0,0,0,0,0
6.53093,1,1,1,1,1,1,1,1
6.53093,0,0,0,0,0,0,0,0
6.53327,1,1,1,1,1,1,1,1
6.53327,0,0,0,0,0,0,0,0
6.53535,1,1,1,1,1,1,1,1
6.53535,0,0,0,0,0,0,0,0
6.53733,1,1,1,1,1,1,1,1
6.53733,0,0,0,0,0,0,0,0
6.53813,1,1,1,1,1,1,1,1
6.53813,0,0,0,0,0,0,0,0
6.53834,1,1,1,1,1,1,1,1
6.53834,0,0,0,0,0,0,0,0
6.5384,1,1,1,1,1,1,1,1
6.5384,0,0,0,0,0,0,0,0
6.54071,1,1,1,1,1,1,1,1
6.54071,0,0,0,0,0,0,0,0
6.54306,1,1,1,1,1,1,1,1
6.54306,0,0,0,0,0,0,0,0
6.5448,1,1,1,1,1,1,1,1
6.5448,0,0,0,0,0,0,0,0
6.5456,1,1,1,1,1,1,1,1
6.5456,0,0,0,0,0,0,0,0
6.54581,1,1,1,1,1,1,1,1
6.54581,0,0,0,0,0,0,0,0
6.54587,1,1,1,1,1,1,1,1
6.54587,0,0,0,0,0,0,0,0
6.5482,1,1,1,1,1,1,1,1
6.5482,0,0,0,0,0,0,0,0
6.5504,1,1,1,1,1,1,1,1
6.5504,0,0,0,0,0,0,0,0
6.55227,1,1,1,1,1,1,1,1
6.55227,0,0,0,0,0,0,0,0
6.55307,1,1,1,1,1,1,1,1
6.55307,0,0,0,0,0,0,0,0
6.55327,1,1,1,1,1,1,1,1
6.55327,0,0,0,0,0,0,0,0
6.55333,1,1,1,1,1,1,1,1
6.55333,0,0,0,0,0,0,0,0
6.55584,1,1,1,1,1,1,1,1
6.55584,0,0,0,0,0,0,0,0
6.55859,1,1,1,1,1,1,1,1
6.55859,0,0,0,0,0,0,0,0
6.55973,1,1,1,1,1,1,1,1
6.55973,0,0,0,0,0,0,0,0
6.56053,1,1,1,1,1,1,1,1
6.56053,0,0,0,0,0,0,0,0
6.56074,1,1,1,1,1,1,1,1
6.56074,0,0,0,0,0,0,0,0
6.5608,1,1,1,1,1,1,1,1
6.5608,0,0,0,0,0,0,0,0
6.56296,1,1,1,1,1,1,1,1
6.56296,0,0,0,0,0,0,0,0
6.56499,1,1,1,1,1,1,1,1
6.56499,0,0,0,0,0,0,0,0
6.5672,1,1,1,1,1,1,1,1
6.5672,0,0,0,0,0,0,0,0
6.568,1,1,1,1,1,1,1,1
6.568,0,0,0,0,0,0,0,0
6.56821,1,1,1,1,1,1,1,1
6.56821,0,0,0,0,0,0,0,0
6.56827,1,1,1,1,1,1,1,1
6.56827,0,0,0,0,0,0,0,0
6.57023,1,1,1,1,1,1,1,1
6.57023,0,0,0,0,0,0,0,0
6.57273,1,1,1,1,1,1,1,1
6.57273,0,0,0,0,0,0,0,0
6.57467,1,1,1,1,1,1,1,1
6.57467,0,0,0,0,0,0,0,0
6.57547,1,1,1,1,1,1,1,1
6.57547,0,0,0,0,0,0,0,0
6.57567,1,1,1,1,1,1,1,1
6.57567,0,0,0,0,0,0,0,0
6.57573,1,1,1,1,1,1,1,1
6.57573,0,0,0,0,0,0,0,0
6.57768,1,1,1,1,1,1,1,1
6.57768,0,0,0,0,0,0,0,0
6.57975,1,1,1,1,1,1,1,1
6.57975,0,0,0,0,0,0,0,0
6.58213,1,1,1,1,1,1,1,1
6.58213,0,0,0,0,0,0,0,0
6.58293,1,1,1,1,1,1,1,1
6.58293,0,0,0,0,0,0,0,0
6.58314,1,1,1,1,1,1,1,1
6.58314,0,0,0,0,0,0,0,0
6.5832,1,1,1,1,1,1,1,1
6.5832,0,0,0,0,0,0,0,0
6.58523,1,1,1,1,1,1,1,1
6.58523,0,0,0,0,0,0,0,0
6.58796,1,1,1,1,1,1,1,1
6.58796,0,0,0,0,0,0,0,0
6.5896,1,1,1,1,1,1,1,1
6.5896,0,0,0,0,0,0,0,0
6.5904,1,1,1,1,1,1,1,1
6.5904,0,0,0,0,0,0,0,0
6.59061,1,1,1,1,1,1,1,1
6.59061,0,0,0,0,0,0,0,0
6.59067,1,1,1,1,1,1,1,1
6.59067,0,0,0,0,0,0,0,0
6.59267,1,1,1,1,1,1,1,1
6.59267,0,0,0,0,0,0,0,0
6.595,1,1,1,1,1,1,1,1
6.595,0,0,0,0,0,0,0,0
6.59707,1,1,1,1,1,1,1,1
6.59707,0,0,0,0,0,0,0,0
6.59787,1,1,1,1,1,1,1,1
6.59787,0,0,0,0,0,0,0,0
6.59807,1,1,1,1,1,1,1,1
6.59807,0,0,0,0,0,0,0,0
6.59813,1,1,1,1,1,1,1,1
6.59813,0,0,0,0,0,0,0,0
6.60024,1,1,1,1,1,1,1,1
6.60024,0,0,0,0,0,0,0,0
6.60271,1,1,1,1,1,1,1,1
6.60271,0,0,0,0,0,0,0,0
6.60453,1,1,1,1,1,1,1,1
6.60453,0,0,0,0,0,0,0,0
6.60533,1,1,1,1,1,1,1,1
6.60533,0,0,0,0,0,0,0,0
6.60554,1,1,1,1,1,1,1,1
6.60554,0,0,0,0,0,0,0,0
6.6056,1,1,1,1,1,1,1,1
6.6056,0,0,0,0,0,0,0,0
6.60766,1,1,1,1,1,1,1,1
6.60766,0,0,0,0,0,0,0,0
6.60992,1,1,1,1,1,1,1,1
6.60992,0,0,0,0,0,0,0,0
6.612,1,1,1,1,1,1,1,1
6.612,0,0,0,0,0,0,0,0
6.6128,1,1,1,1,1,1,1,1
6.6128,0,0,0,0,0,0,0,0
6.61301,1,1,1,1,1,1,1,1
6.61301,0,0,0,0,0,0,0,0
6.61307,1,1,1,1,1,1,1,1
6.61307,0,0,0,0,0,0,0,0
6.61503,1,1,1,1,1,1,1,1
6.61503,0,0,0,0,0,0,0,0
6.61711,1,1,1,1,1,1,1,1
6.61711,0,0,0,0,0,0,0,0
6.61947,1,1,1,1,1,1,1,1
6.61947,0,0,0,0,0,0,0,0
6.62027,1,1,1,1,1,1,1,1
6.62027,0,0,0,0,0,0,0,0
6.62047,1,1,1,1,1,1,1,1
6.62047,0,0,0,0,0,0,0,0
6.62053,1,1,1,1,1,1,1,1
